review_id,product_id
review_3b34546436763a2d,B089K5RW6C
review_a0f9eef0883203b9,B09XF2RL1S
review_6bf610b67e0ca2e0,B07L1XW8W3
review_d2ed693738e4265b,B082RD77G5
review_978203cff24f9449,B08K8QPNV3
review_779b75042b773fd8,B000OQFVLS
review_5ad53fcd316ab8f5,B071GQNN4G
review_a9e092033f7e3991,B0BNQ5D7J2
review_c6b2ae9b4329ed36,B089NGMRXZ
review_7e02192aec3429e2,B07T8YNFLZ
review_500d86d0ff4a3cfb,B09B4NV35D
review_a15d216a4e03ec81,B0743MSCNR
review_9df72637df98149b,B087RF5HPH
review_c66d9f9a387c1ca1,B00OM8KWDQ
review_c19ffd239e215744,B000O5XP3U
review_995ff7eb81fcc550,B001B9S416
review_8fc93208b584bf91,B00VTU0Q3G
review_4f6bb24ad5de8769,B00WTWQMQI
review_11cb49a25764cf2b,B074WKKRGT
review_8cff6638b6570aff,B00SWIV6JG
review_49fb9380be010eb2,B09F3LF24J
review_40642812196225e4,B075L6R3TZ
review_7c1e4599d6964d9a,B01I6JG852
review_e4bbf16379837786,B09C2ZW2GL
review_96c525bd4ea4be04,B074KD4PX2
review_2f5387a73024df5c,B09L563Q84
review_2671b64bed782822,B09KT4RJG6
review_3f0db38e46e7ce40,B098KHM22M
review_41eb2d1c0212e2aa,B07FQ93GYV
review_b7a0b87bc0bbe58b,B082TPQY2R
review_f813a521f059e8ba,B083PXJBVY
review_0a5a00a848324f7c,B099PJH3FV
review_f6fefb8ed8cffd60,B099NQM7MF
review_a996c062558034a2,B07KQ32Z8C
review_4e57483b11d7e82e,B08QZ8LD7F
review_7bc1a19d8dbbbac8,B08SBV6Z57
review_ba41f9e08c81e1a1,B08ZS61SWK
review_887f26ba10076023,B091KRK9VP
review_cd6e36f231d5815a,B0952KGBX4
review_97af55fd87cd0d83,B095ND49ZW
review_8fb6e19ac4c3b123,B08MC3ZLV4
review_686cba340197ed13,B0949MJRHK
review_bea3c6bc0ed05074,B094MQSRDL
review_09137383cf391ad4,B0943P5CYB
review_6f9a722bc021cc3b,B08P2DZB4X
review_ea3bdce8e399a7d3,B08SG2MBRY
review_b8ffc4dd887eb358,B08BKWLHYP
review_380da35d9e734e49,B085XZF8WQ
review_6c10078a76d40834,B084WP4XS8
review_e279cbf0bb3e31b6,B08Q8LGN17
review_a0557d6f7556cbb3,B08XR17DPQ
review_5853feed322c42fd,B08SVW5GZ2
review_8cacdc12093ad4ce,B08VR968Q5
review_06d4a8ce8ead999e,B08ZWSSFDV
review_c0823ebfab0f4940,B08TT2SF5S
review_2d0afa10911da2d3,B08VQY1Z1S
review_c94faefbf6ad0f3b,B081ZF4F9R
review_07f81d674dc1c1e6,B07RBSLNFR
review_df91dd3254e580f2,B08WF29DM9
review_dd6e6c526bba3c9b,B08S1LWF9V
review_d3cd0ddd277b05f6,B08VKQY815
review_26b0a50b5f786508,B07YNH56W5
review_07b8ed74f0cf7850,B08SJKR877
review_321c78fb75236dcd,B08GKVYS1Y
review_d27e6a283fbac2fb,B083BCSQGN
review_082c5b2e79690405,B08SQZ1B3W
review_1c682ad7da066fcb,B08T96NYB9
review_fc19b2d7125018da,B08NTD1NM1
review_ce3ee67138dcc1d7,B08LG68MGH
review_6e37a0fd9d9bdf77,B08RQZ3F3L
review_2116deaab792e75e,B08MT11QG3
review_d4d6c7458b46b4c6,B01N7A5AGF
review_6c290db6c979bf66,B08N6CLJ6P
review_2d3e964a01524895,B08P7PSMRR
review_3030360e4e7de20a,B088TXBCB5
review_a5eba5574dd2b3b5,B08GLG6W8T
review_bdd986b26cd4c1a6,B07W1WJZFG
review_4b4e65323e188563,B08KWN77LW
review_465b70e2f0339af8,B07PBWVV5K
review_af577602c937d858,B08HZ5Y8RY
review_cba958073d9e14a3,B08HRNPNR5
review_f119b5cc7f9c50c7,B07FQTCLNX
review_a0025e0a439ab236,B089NJG212
review_aafabdddab9d7f39,B08FR3QXYY
review_a72ad7c264d659be,B08L6GXY2S
review_0e12afc4f5bc1991,B07NPCT6L5
review_e1f092951940a2f6,B08C71WBLC
review_03045a6d7147de5c,B081MQD52C
review_8d05e8680da6d2e8,B073ZR1XLQ
review_795977862d6177cc,B08DHZW3LK
review_59edc45f762e17de,B08KGVBW41
review_8319cf2eca3f1856,B08G5YVHQP
review_ba3bc94d2ed5f3c4,B08FHM855R
review_30fabc6cd746476b,B08DX6B4QN
review_c2d7731d0c104c3d,B08DXZ5VXB
review_6932acd984914e81,B08DX9P6V1
review_a9a606dfb8ce2b0d,B088TGQFNM
review_50adbedd3bed95ab,B08C37KWRR
review_93a879013406c124,B088GWCVVJ
review_de180dd62453d263,B089K7DWKV
review_59890f9e1203b3f3,B086W18W1W
review_ff80398e2ca4554d,B07DFNPVSF
review_b1bb01614c105397,B085ZRVDKP
review_8cb68c2dc323609c,B082VYX7G8
review_518dc57149e9a192,B07MN1KJ15
review_b26d2969ecadf68b,B07ZS3DKL5
review_e432c3a796b1cd30,B07VSZYKCH
review_546ab371629f1cb1,B0855L611L
review_86493b751ed145db,B07W397QG4
review_fc30ebe24d815bee,B07XNMVJ53
review_667076f9c2d78daf,B07PRDZ2BH
review_d88495d9530c905d,B07GL44NGS
review_86951faebf465142,B01N5SHGS0
review_469d06f8cb9ca60a,B0914JBBTV
review_4fad456df624d8fa,B07Z77JSGR
review_8179271f6fca487b,B07Z7S97V8
review_f2f5d8f7e7ce17e0,B07PCLLWHJ
review_56d915f5a1c61302,B015A5DGG4
review_5e150407bac42e0e,B07V2L94ZW
review_1723860dacc39780,B07RKSXTDP
review_cd51660a5efb3bb0,B07RM722DH
review_9e3a30b3e70707bc,B081FJ4BGJ
review_510da922039ecb8f,B07PCSRSND
review_0c977403987eb2bb,B07WR6F1VN
review_be5049f9d9032e82,B07T4JF9M7
review_98997fa7f0607f8b,B07TNSGHVX
review_e194565b18014196,B07ZHV92BV
review_c97020b5f8b02b1c,B081N6P735
review_ecbb2cad17f2e8cd,B08343R798
review_1422ebcf4325f100,B07SV4HTMC
review_70a4814f8151c183,B07S3DB2G6
review_ee267843ad9d5e35,B07QF63H2M
review_60c316c192244c8e,B07VGBBNTH
review_1ed0fb12e4851bb4,B07ZG3V78Z
review_689666874aac43d2,B081ZN3TD5
review_f3daea60106d7210,B0814TCLD8
review_fd2b009dcff7ce1b,B082VKPJV5
review_3a60431760e8bd45,B081JNSDYN
review_f0e1928757de26c1,B07YQ6G3LL
review_3b20152cac7a5884,B07YQ5ZNPL
review_485ada9b8d924380,B081632HX6
review_24c1f9bdabfc391c,B07K8WFJLH
review_10362d5540d25cbb,B004UL6O2I
review_4cb3c53a4d191a44,B07WRF6KMW
review_d7b52a2a9204f921,B07WRVM3Z2
review_807b0f18e780a4a3,B07WFQMC18
review_e26989c326c075c1,B07MH4C5V9
review_c78bf90c85dbbf06,B07SFDCR4L
review_cd26c21734159a16,B07NPWK167
review_9ce0ade35b836342,B07TRQ5JMF
review_dce872d1b94cd235,B081Q1R963
review_ad4148cfb4da3fab,B07PHWX88W
review_229d1c0175da9a8b,B01M4OQF8O
review_1076a746f0a19e40,B07J1LYVHC
review_0fa79474d7b3aa47,B07X5233ZX
review_e694957bc5246074,B07FH6WR58
review_55409f4501290c66,B07DQ6NG1H
review_4e801675c524803d,B07HS1TQQQ
review_8f17fed9cee5e3d5,B083LHHQYF
review_a63ecd310ca16186,B07NVTT4JS
review_c6859153df70aae5,B07YFQMY8L
review_6e3f03fec02b57c8,B07SHHXSPL
review_c6851b55eeaf3f45,B019O277A0
review_b568ec1beba0b2d6,B07WTZP6WD
review_62e3830bc1d91e4b,B081M5R5L5
review_8c7601b00a1d245a,B07PXFPVZK
review_759670767ab498cf,B076DBLG1K
review_85c7c309b6472529,B07X4J45PS
review_1b18606da31115c0,B07STZPR5W
review_059cce9b5c3e0f63,B07R3BMYBG
review_188fa0285750e5cc,B07RP9FXLW
review_801eb06531a335e5,B09J5TZ7HL
review_39bf72f33c85cbed,B07PPFZQ6B
review_b1f3defeafe86856,B07FZ5HZLM
review_5edcfe4d26bc5fea,B07DPKZPRH
review_ce0e19d1f3523dc2,B07LCF4BK5
review_689ebe4af3ae1439,B07H53GCV2
review_a09313d0652430e2,B07FSKJKVN
review_1840cd17e5de9f24,B07N318SLJ
review_87cf3f222daf6606,B079R2VWNX
review_01ead1ee5e8d131f,B07K153R2B
review_deb4592a9571e590,B07DPMKDVH
review_90a9929c1d0a8c66,B07FYG86VD
review_f0c44b901f8dbc27,B01KJPFO9W
review_679f1962e6ec13da,B07GDBN9LB
review_6bf669f3f222cd58,B09J5TZ7HL
review_813b1712136c1789,B00WTWQMQI
review_9e3cb5b06892b39f,B00OPEASFO
review_f985d7bb023d45f5,B00KCTER3U
review_e0f5fd77a58004cf,B0067BAIM6
review_b7c53c7636a34da9,B07DF4JMKQ
review_75766838960016f1,B071D7QMR4
review_4e78737d39fbf966,B076PXKNBL
review_b97f7ce8b871f7b3,B00AX3YNPC
review_b7d97795d056d37d,B0002SGSNI
review_0ec6db79294ac2c3,B07BW9CGXX
review_e7033386c645c406,B077R9DW9L
review_31287708e5ed7d6d,B00MZT4UEG
review_62c603d4f4b71b1b,B07L1H4T4Z
review_875571bbbe0d9ed4,B08TCBP8HV
review_1ed5947d976c9e31,B009OCJLZA
review_3066155d674f22e1,B07KKZZ79Q
review_68e091cc97019fb6,B07JZGQCSX
review_0041709e95f96cd0,B07HCF6KZ1
review_5e396c4ce51d142a,B08HCKYT1R
review_91e828a13a3dad62,B07VKZYXYJ
review_b17ae0984c0b7a4a,B07H929NNN
review_f8dcf259457868fd,B09Q3X5YWR
review_1a2aeb67d0420d12,B07P83R5GT
review_da12ad5927557518,B07FX823ZQ
review_17684ad60d7fc8eb,B09V1WFGFX
review_9047da62d568083e,B07Q358MBK
review_845fe941b336bda6,B07VHCGQQ6
review_9c795e67f9f81681,B07CQY882R
review_676a2e0e6e532b54,B08C82H8QW
review_a98b837327fc550f,B00U8QMZB8
review_ec7c4417787ba23f,B07QMNX26J
review_321abbd3a76fcf04,B01M0XWI5Z
review_acb7a19380cdc569,B01BUAX28K
review_fc200fb54c41c474,B00BN9PFUW
review_fa1afdd294b25238,B0786WXVBL
review_ec9aed8bd5a9cd46,B01FWYF490
review_c964f5c49317500e,B0186AH6VG
review_e4bca577f915b0b0,B012Q9NGE4
review_0cdaf049ad1b3e57,B0189K2P0K
review_ee8b9ceeea8a38ca,B07FZ4BBB2
review_75babaa74f20623b,B0BMWQQR9W
review_a418645c22193f4a,B07R6PK28Y
review_8c57a6f62ea03054,B01MTFYD22
review_35439e11ba232eb0,B087CRNC9X
review_b9529d4ba5a9c653,B0792CKMQ9
review_a984a588ac88c8d0,B08JVKK2CB
review_bd8482dd816662ad,B00YMLWSDU
review_80426f7efb2eb561,B008R5LW5W
review_fa4f9b07d633635a,B085BB7B1M
review_539e2e0f20789bee,B007MXK11G
review_832eb49dc944972f,B08JGLSVJ5
review_8dd959b2368ea3b8,B01NBHOQN9
review_b375a8a062da52f7,B076QJCXMD
review_b83feac96e755dd6,B0BXB4J297
review_c7ffc5ddd201b3a3,B072KGXRV4
review_675ea8406b664c0a,B01LXQTVNE
review_d6ad1311ce492abf,B077KQRS49
review_4ab267a251ff6feb,B0C52PWCV2
review_9646b789571f663b,B07XYV9GF4
review_7a81b0c9627243fd,B00KMFVNRM
review_c3a2db3c332ba61c,B072FDSNXV
review_78db070094122d1c,B07PHVW7Z5
review_6b6bd7d36ea0bde7,B01DUYNJL4
review_03f3633cbeb09b14,B00S6ZM2WA
review_24468bd6fb22101d,B0837NJT25
review_7270abc5d32836e2,B07Y9GC7PF
review_6c73068db6ec7b93,B08Q827PTS
review_38de36a311ff216f,B0753JSKQZ
review_9994321dcfc8cc58,B01H27ZO0O
review_8dafb39ee4fe10b4,B09FFQT1KK
review_d081355b2841d1d2,B077KQRS49
review_74fef07abaaf4b18,B07XDTYNMP
review_eef9933201e00d5a,B08R8XM54F
review_154db5566476b701,B00R3OQP14
review_596c373377fc0167,B07VYM83V7
review_2b6b43e34940a98e,B07CN2Q72W
review_d3acdd00f8213c6f,B07JFQZLGL
review_f98ac9bdc392811d,B012Q9NGE4
review_c90ab450dfea75c7,B07FVM1VQ1
review_c266ae7f30f018e7,B07SHK7GBR
review_3ae3766a2aa33d5c,B07PNTHDK6
review_9a57d6995ea1edb6,B017FYTGHQ
review_6f4d2575d773cf95,B0741FX68F
review_bf3ab85904682c51,B001CL4O9E
review_dcd43e6db274f92b,B08383FHW2
review_810da83cb7864cb2,B07H3MGNJ9
review_27be85267106f02e,B0105JHK8K
review_496862f55c22e7af,B07P6TN5RF
review_d5f95e8b5eab6341,B07YYV6L9L
review_3809cd05bc7a544e,B08TV67NGC
review_75ac8c7d241c368a,B09CYGRBT7
review_9d5da4095ff94b8d,B07W1VXKT7
review_96de8d5888a2bfdc,B07RQWRZS4
review_23be9490cc8e0597,B000FED5D0
review_34a2e876a6445c1a,B07DMD8M5T
review_0d30bbed5e6de2df,B06XB8RR88
review_0f0f4978df06374d,B009BTM3LU
review_dd5f2a5628d9b936,B00I3LSLW2
review_3a8f525ade95176f,B078M13MKT
review_c520c04e77348c78,B014P8G0SS
review_44e1c09e33061ee3,B09G22586Y
review_5ac244f4f960a5f6,B09N9TZLG3
review_cc80a5c9597d044f,B095C1WF44
review_80aadd782a19e34d,B09C14NZL9
review_f85c627b48d3d59c,B08J4427TW
review_5c33115227d1c951,B08K2V6WGH
review_419ba4cecdfb8033,B08PLFZB89
review_7e4663a51d9fdaaa,B08QYW2FJ2
review_5f950edcecdbdce5,B083J1Y349
review_ac9478b0c9ab8310,B08JD6VZK4
review_143d40ff4af4ce0e,B08343FS9P
review_7e3ee63222b74197,B086M8MZGB
review_35c61ef5bdb25363,B07VG2W8TT
review_5b39a03d2afc7f2b,B08C24Q6LB
review_df73bd9af734e467,B07QR1VCHM
review_79351e68202eb695,B00TK0VV68
review_a166166fda96bfee,B09VCBTLKK
review_c5c7b9e226d85589,B01BS58EC6
review_9657d3ebf8c3dcf8,B07559MFCC
review_7957696d71ed2ba0,B089F9YNTZ
review_7b5250a01c2198f2,B08TGCK4T1
review_3557104404f1242c,B085TPM69T
review_172bd30fa46de1a1,B09ZQBRRRY
review_bf00914e6e23222f,B018E022YY
review_748c1b1b15cac5ea,B07G6S3SQJ
review_408979d34595e95b,B01GNFZHX0
review_20b3930964ad766b,B01GNFZHBC
review_b7edc0537c276ef0,B001ZGRZGK
review_735bd07c116e2b84,B0195I9MKG
review_d067417adc655d25,B08H5C7W5F
review_b88838a1818cde43,B097CTQ9HN
review_59f4de79a1876744,B07D3PN9QD
review_462b8ba82c12c74e,B01NCKZW20
review_d71a0b13f458ad11,B019GBG0IE
review_a231712e3a358ee5,B006WZD7FW
review_750d9b62287ed11b,B08618VV21
review_8b2a72242e524b73,B07YD2767S
review_f118224b95dcb1d0,B01CNQINDY
review_a448fd4e15a30ca6,B00PM5QEX0
review_f4bb3f054e9c80b1,B00K70U7NI
review_94125318cabf1a10,B088CM99GZ
review_e1cb52473aac19ab,B08DJZRM1M
review_f11353ad02003b06,B09C2ZW2GL
review_30f7c51ad7742adf,B07JVFKN93
review_52ab17d19d01550f,B0140MTMD4
review_6d2b5878e9f0a334,B09LWV3HH2
review_b49081d916dd03a7,B09CHC299W
review_44454f5a05f24151,B07L788FQ8
review_08824caa0315c85b,B07PQKHLDQ
review_2c3ae6efa9cbd6bc,B0BTLTVR1X
review_ac2a6d260e9e8274,B004CGBN0Y
review_c474c296a589963a,B0017MTBUA
review_fbf29e26baa6de83,B0759NDR71
review_c6104a300e4daeef,B00HG858OM
review_3863be3ada6eb530,B01M1OFZOG
review_5077425e86483f7f,B07HL5K9BW
review_a6149e677cfba3f2,B00011JJNC
review_a2757fb24654438f,B00ESMQKUU
review_158026591f06a8cf,B0763SWH4M
review_68afb52ed0e27dae,B07Q5SKNF8
review_4ca8b18d230c156c,B07XBG11BP
review_71cdac1e3ee4dc8b,B015Z4QCF2
review_a4151c13db474457,B072Z6DWJM
review_e354a539ae75b248,B079RNCPWN
review_1d121bc00c174a91,B01E3MF6KE
review_d47eacd82cf9d055,B01BV3OCWG
review_48e6722ede5edc12,B01G5TYIES
review_4598959abd7eb77c,B00ARBOMTM
review_332aba0ffbfa0960,B093K5K6SR
review_3759951679616746,B01N6UPD2H
review_e15e3f3cdcb3975e,B01C74U1UU
review_c13a1f251b1c87b6,B098F3314C
review_2ecce6f29a5f299a,B01G6LWLQM
review_bb77738a2103c084,B07CNPVG3N
review_2552960bcf43c19d,B097545V9C
review_116fe5284ca3586e,B07MCDHLJR
review_f2ae57e6507b41f1,B07RSQ9WGW
review_697a7f1b0697ad96,B07CT3Z8FV
review_034b6b59be64f604,B07TDB2M5R
review_927a622870ed70eb,B0006B0W42
review_d6ac816e1e19c828,B01M5D3F14
review_039bbd657ca9beeb,B07WVBDLG9
review_ed6fe7b18b2b85b0,B00BNZCG5S
review_cc0c174f5ea4bb62,B07J4Z1XNP
review_26d586e92ea4d6fc,B00HNKXT3A
review_03b2b5bde48f9441,B08NVVYN42
review_f7fb61aa44d5b931,B00Y077ESA
review_32b33a4d165aa959,B00XY4G04E
review_c9035735859cfd36,B06X9QCNBX
review_ab21a8d3bb88c323,B07BSZLT6R
review_a6ae20c29e5616bc,B096LVYQHW
review_ce1d39ef894c1fe6,B018NLHMTO
review_8d596121740b70cd,B079NV9PBG
review_791db2e57c06a7e1,B0798PN6DD
review_dd78c57c0835a7aa,B079PZ3PHD
review_4a6f00744d207d5c,B00J7QCNDU
review_aea48576b2562735,B00UAEXPL2
review_e0acf72b5d79505c,B07CYMHY5Z
review_89c8d9fb92f21de2,B077S3HRM6
review_e6920aa3407c9446,B01G5ZL3EK
review_8fb01aedd45aacd9,B07TJBBF8D
review_d6a77c16b2587187,B082XRCGM4
review_49bb3acdad156d03,B01MSNTW3D
review_c97005f2c7381ca9,B01M1DZ7X8
review_9f51b23ae2a7a10b,B009WUFLNU
review_cf9f8cf7de3173d6,B0966F9JZ1
review_ecebae7b1f400bef,B06XHJ743Q
review_a6726826f3c02031,B000UPUNZM
review_2cd8555561736325,B07LD4RN1Y
review_c6c4d987efa5e619,B015QZDY5G
review_6b58bd2ea46ba1a0,B07MLGCDRD
review_f982ca30f249ad2b,B071GQNN4G
review_a33e72d0abc3e8c5,B07T95VV2V
review_62e11c2c7ac7a495,B00X5U8D6U
review_3e37fbd093e47930,B07S5GYK14
review_17d8c205a1db0072,B07ZR53W48
review_ea55e67b362d208c,B0751LTLTV
review_f96c4fa78654815a,B00820HLT8
review_f5e498ac1452a587,B01L5UVIHW
review_6ae7c6011f7613c8,B082RD77G5
review_6be08df6f1a06bcf,B09WSVFSGJ
review_2285e6082aaea21f,B00RUD9SX0
review_004be653c6e6f4ab,B07PSCB3FT
review_475e839c90a8eb22,B083NW3W4J
review_dee8ad2798be4815,B01N2TOJES
review_54a0e8329ba6d487,B06Y5VC5YF
review_07e9018f54864d25,B07TY8SVK6
review_1a4a16fd8d924b78,B06XD9GCF5
review_8ec347f7bd0a13d9,B00FQD0LNW
review_0c0b145e09919773,B001540XWK
review_2f62cf0ffe0d7fe9,B078KNVW6W
review_914e97b0d7e8602a,B0107QYW14
review_cc071d1d40d4a26a,B079NV9PBG
review_89778a1c1dca27aa,B083FFH3R6
review_693517931559fb7a,B077R9DW9L
review_f793350e8b77fe91,B07M6QNHT4
review_057e6bb80160a2ba,B07J4Z1XNP
review_c81eb81c1f7c579f,B07WRQ712Z
review_0e076cf74c07bf1a,B077PVHY1H
review_42efd29cfed73949,B00FGA6NC8
review_1b880b75e9bdb26e,B07G9RGHND
review_c919286584dc729f,B07D3DKWXH
review_6bd2556902699363,B01JIOHJFC
review_72aac3d63df1cca6,B082FZ7S66
review_f29b93d4ab10d2a4,B07WSNHFS1
review_841351d27e09c24e,B07FX823ZQ
review_a55ea624d89a00ea,B07V2RWFR3
review_52aefaeb869fca04,B01M0AMIA4
review_789de5990af551c0,B07DPMKDVH
review_4cda03d3cd757582,B086BZ7ZRX
review_e4d7466f588dff06,B08H8RWPT1
review_4d0c71474b88cbe5,B07H737HBS
review_a5b92084ba230e63,B001CL2LB2
review_091b5de7447d7ab2,B00NFVH0CW
review_b4b04cb954b40832,B01DX9HUP2
review_625594296bf82538,B09HX9YY2K
review_e92d3c4fe02e11ed,B087Q7L6VJ
review_ebfb3f3ec414c6c6,B09Q3X5YWR
review_a17bfe92a29251b0,B07FX823ZQ
review_9b75da7ed13b38f3,B001MP47WE
review_6026862eee1d1867,B0762SB3FV
review_d905555780e6a4e4,B000GBMYC0
review_9f6d7bb073cb65b3,B097CFF8QZ
review_31cc919d52865e8d,B005R82T5E
review_ffa16f257d97d79d,B08XZDFVDT
review_28353c026c5391c3,B08F7WFLCT
review_c8f069d9e92de645,B07ZK9D1PD
review_62a28337406592f6,B089CSF11Y
review_92c5d41a279dae8f,B089ZQ8Y95
review_60802e4cc3be503c,B08342YK4F
review_3b721086c4179b87,B07PCSRSND
review_fa8fdc2b7a8cb61a,B07QQZTSDG
review_9a412353d9a57095,B002MLDTN0
review_4ba878a1f3dcf86b,B001FYT87G
review_8bdfc0dfdde14c84,B0753F4VKP
review_ef6e631822441d5a,B07NVQJ8R8
review_3cd0860425be3ec8,B01BJCLNIA
review_ec01800e7c57ece7,B07D3DCXG6
review_bab759c79a0d44a4,B0798PN6DD
review_a8fb3c98eccc9a98,B01N2XUHTW
review_0be70ec5936e7147,B01F6B0CQY
review_8ebf8bfe004fc0bb,B07RQYT93N
review_f8ef0b476c8b03de,B00I9J7CCI
review_b195680d6a0701be,B07F3C1QG4
review_1aa855b81dd81163,B000X20Y4C
review_1c1f33601c5a5daa,B00NQ2CCOQ
review_3c6949fdc72f7dbe,B07918CXJ1
review_9a206e20d01341cc,B08L5KN7X4
review_291896c660a6010e,B01GOINCUQ
review_08497e5ef1c1ca37,B08Z7FQGW3
review_1d2eac0869a70002,B093JGCRWX
review_fba16de306024ccd,B08Q8NQMX2
review_28f522f021cf5471,B097JXPZ6D
review_00afd73a8051456c,B095RWJJB8
review_3b6de88ac8817645,B0963RH85G
review_188311ad87086e79,B095P6Z9QK
review_0939a34ef5f76ed3,B0919R1CYT
review_fc6e52aaa4e1895b,B0952KBKHZ
review_ebf9480b23dc2ca1,B093YZRFLW
review_f6565a0fa1ca1ab0,B086VRRD99
review_9b2a91862684571d,B08QZBZG89
review_673cd4d0d7f99573,B09188R9KV
review_20c4c5692e256223,B0863FZFPV
review_3ae46d52e1bc8ba3,B08S3VFJ22
review_d195dc5b11b83df4,B08SQXBZ5W
review_bf109db2cb3ed081,B0895XPZNT
review_7a6d7474ce6f1f31,B08SQ31H8P
review_4b6046a509b2ef7a,B08RP5QJS8
review_f305a396eee5c7c1,B08QHP717Z
review_57b13a9c040585c4,B01N7A5AGF
review_770359aa7398a316,B07K1QJH5P
review_4cbb8e2b3313e2e3,B07QML5NYD
review_0e23a053a3029e7b,B0719BDQT7
review_592d65e2f11dd23d,B00ZSUMHUS
review_f0de14380dd56a27,B09LHS6RGF
review_bce7bc1665640b98,B088RGM31Z
review_b62b1a3431639259,B07ZWTKHCW
review_18d3f625c4edb001,B01H1I65Y8
review_9e6dda04e952d26a,B07VBQHRFF
review_1f50a50818b0bba0,B00H4BZM9M
review_1ee2b53a968f1356,B01KUXDRQ0
review_0df10811e910cd16,B07HQJVZJD
review_cb8f4da5ee726178,B085PQCR3S
review_51d21bd4beadcbe3,B0B6653VGM
review_3ae4185db80a4a90,B012Q9NGE4
review_b51b666dbf6bc82e,B0108V1QFI
review_e6450f1aeebc087a,B01MQF7PYV
review_7e3968e6018dd7b2,B019BG6PB6
review_8079c2d5aa65d74b,B07FQRHP21
review_3b85e1bc375ce2aa,B07W4FNZ8Q
review_f659f0a5c20fd4cc,B07FDH1X3B
review_4ff3c61ee4cbd0a2,B07N2LSXR9
review_3a45d56f9bd38d42,B01DD1NOZU
review_16cd37cc5f4d02b7,B000X1YING
review_5b25658b4049f02f,B01DD1NOZU
review_04e64177cd5b4795,B07TX99HND
review_affcd103b7c70c07,B07XDB33MK
review_15ede6ca2ad4590f,B07PQTCQ7D
review_7394274bebb125b8,B01IAF03W6
review_b020025683961f1c,B088JWX1QF
review_5e7388871c150b98,B07ZJX5MNJ
review_d3847a547b820df9,B07SPDDDZT
review_1ef50139ec71f791,B071G8TLZM
review_b7043903db1397ef,B076B7961S
review_556a5cac5583d2e7,B0798PN6DD
review_d5c527efaf973129,B0BM4GX6TT
review_22c738749fbe8c7c,B077MWXTBF
review_0d63fa09883a718c,B0732N4SXY
review_438e4edf3d1a3a99,B07D1B499B
review_5fc7adc1401f2fe4,B0778MBLQ7
review_0192a1614540a82f,B07G19ZXWB
review_7eff016d094a423b,B00MQ6BE92
review_908b8d959ccb17fa,B017WEJRU0
review_096109ffdc5e7df5,B095KBS5YZ
review_1f9e974c4259aea3,B00TP79D7A
review_db7e0f592ca24971,B07FT468GT
review_0acf4bb89c551608,B08X425FHL
review_269e6721f9b6a46c,B008R9Q6V8
review_79359e7bb5f903f6,B07CQ178M4
review_723fa6cbc3b2b45c,B07S8RMPR4
review_464a5884e781da5b,B07TTRBQ8D
review_9178bfbd3370a8b8,B00JXRBVYU
review_86dc13104be79a0f,B07D7VDBGC
review_12dedb0dcf523953,B071R2QPF3
review_50711e585a65204d,B01E3MF6KE
review_ebbee7f09aebc011,B001MPXPQS
review_b7fbbd52692aa085,B01M5GBA8S
review_71c0489e592df0d5,B085ZXRQ1D
review_7696bd1a1cabcfbc,B00FQD0LNW
review_8136df756e72571e,B07V59PMG2
review_c0e4dd6eefcc7b6e,B076GXL2TW
review_113552eb99f638c6,B00UWD71IY
review_9ed37ae5a9a12b7d,B085PW8XMC
review_e86f62c1a6762b4b,B019GBG0IE
review_6dc56f2ce2e867ba,B07HJ61XHK
review_6a03fc20f3ae190a,B00MIH1AIO
review_e142aaa26e5029df,B07D9K9LBV
review_731b34f33c398453,B000R35UFA
review_af40b70496eb0e41,B00I12SP8I
review_c66ac4bf86ce6718,B0925PW5LD
review_4b6105912cf6e2b0,B089RZ53YS
review_46d560ff442b71a2,B01F8AWWAW
review_cf0fc9aef926a6a3,B01F7WA2X0
review_2f5eb10304c5395d,B085BB7B1M
review_2a8d79e04a299fe4,B087QYN5LN
review_8b0d7b5573dbc241,B094JBM3C1
review_67607a490b602fbe,B07BHJ7DCD
review_f31e3846ef79148a,B01M7UMAUG
review_40b8a72a5fe229cf,B00FQD0LNW
review_32257a73ea81f39e,B00TKKMIRO
review_841af666b9490f46,B00S63WP9M
review_662d58242c20960a,B07C889M99
review_94b7dec93d24f7f3,B07F8M1KVR
review_f623a6f26ce3ee5f,B08NSZ55RX
review_d76fc05e13004f4f,B076JLTMT4
review_134d4ac4eb203346,B07DKLM8YP
review_22a991e55761a4e8,B0847SYPSD
review_768d860da8f1b50e,B012Q9NGE4
review_7d4351897e5d6677,B07F2J736Q
review_5b3ad8622ed74c5b,B01J1WGE0W
review_58828a289c5f3548,B07JPM8TXD
review_bc7e4d9f7f375187,B085VWXN1K
review_87e1432fc8d54f41,B0171AQLRW
review_77bfd8761b6cfaac,B07NPPD6Y4
review_d780ed3539ae27b6,B08H22PYJ1
review_0713b3ac5708d8db,B079YBBHKZ
review_f5231a39ac81e33a,B07G1BY5M3
review_c80a995e339a3b21,B0989YSM8H
review_43eda7220ecadcca,B0018BYKW4
review_87cd3aa7878506d5,B079VDV2LH
review_6464b58b4b09b999,B073XJFZF6
review_0cde3a1fc17a4c12,B014BVW62S
review_8e3a35da735bc07f,B072B5NKBJ
review_3b435e8902dfbd69,B07CPMBDWY
review_205f4ee3586aaac7,B073TVNLHM
